@t-online.de,secureimap.t-online.de,993,true,false
@free.fr,imap.free.fr,993,true,false
@sfr.fr,imap.sfr.fr,993,true,false
@neuf.fr,imap.sfr.fr,993,true,false
@numericable.fr,imap.sfr.fr,993,true,false
@laposte.net,imap.laposte.net,993,true,false
@bbox.fr,imap.bbox.fr,143,false,false
@club-internet.fr,imap.sfr.fr,993,true,false
@modulonet.fr,imap.sfr.fr,993,true,false
@aliceadsl.fr,imap.free.fr,993,true,false
@noos.fr,imap.sfr.fr,993,true,false
@freenet.de,mx.freenet.de,993,true,false
@wanadoo.fr,imap.orange.fr,993,true,false
@orange.fr,imap.orange.fr,993,true,false
@online.de,imap.1und1.de,993,true,false
@web.de,imap.web.de,993,true,false
@osnanet.de,imap.osnanet.de,993,true,false
@fn.de,mx.freenet.de,993,true,false
@mnet-online.de,imap.mnet-online.de,993,true,false
@bossmail.de,mx.freenet.de,993,true,false
@avig24.de,imap.avig24.de,143,false,true
@chefmail.de,mx.freenet.de,993,true,false
@goldmail.de,mx.freenet.de,993,true,false
@pep4teens.de,imap.1und1.de,993,true,false
@firemail.de,imap.firemail.de,993,true,false
@o2online.de,imap.o2online.de,993,true,false
@luxor-stendal.de,imap.strato.de,993,true,false
@plan-net.de,outlook.office365.com,993,true,false
@stehner.de,imap.ionos.de,993,true,false
@taugtdas.de,imap.strato.de,993,true,false
@unternehmenswert24.de,outlook.office365.com,993,true,false
@chatel-guyon.fr,outlook.office365.com,993,true,false
@mortella-clean.fr,mail.gandi.net,993,true,false
@vieactive.asso.fr,outlook.office365.com,993,true,false
@alice.it,in.alice.it,143,false,false
@libero.it,imapmail.libero.it,993,true,false
@tiscali.it,imap.tiscali.it,993,true,false
@virgilio.it,in.virgilio.it,993,true,false
@fastwebnet.it,imap.fastwebnet.it,143,false,false
@tim.it,imap.tim.it,143,false,false
@email.it,in.email.it,993,true,false
@pec.it,imap.pec.it,993,true,false
@gmx.de,imap.gmx.net,993,true,false
@gmx.net,imap.gmx.net,993,true,false
@gmx.ch,imap.gmx.net,993,true,false
@gmx.com,imap.gmx.com,993,true,false
@gmx.at,imap.gmx.net,993,true,false
@gmx.us,imap.gmx.com,993,true,false
@gmx.it,imap.gmx.com,993,true,false
@gmx.fr,imap.gmx.com,993,true,false
@gmx.co.uk,imap.gmx.com,993,true,false